1,LOSARTANA POTÁSSICA 50MG 30 COMPRIMIDOS - EMS - GENÉRICO,4.49
2,DIPIRONA + ORFENADRINA + CAFEÍNA - DORFLEX 10 COMPRIMIDOS,4.84
3,NIMESULIDA 100MG 12 COMPRIMIDOS - CIMED - GENÉRICO,2.06
4,PANTOPRAZOL 40MG 28 COMPRIMIDOS - MEDLEY - GENÉRICO,8.99
5,PARACETAMOL + CLORFENIRAMINA+FENILEFRINA - CIMEGRIPE 20 CÁPSULAS ,4.97
6,NEOSORO SOLUÇÃO NASAL ADULTO 30ML,3.69
7,GLIFAGE XR 500MG 30 COMPRIMIDOS DE AÇÃO PROLONGADA ,7.38
8,DIPIRONA - ABERALGINA 500MG/ML GOTAS 20ML,2.59
9,DIPIRONA + ORFENADRINA + CAFEÍNA - DORFLEX 36 COMPRIMIDOS,14.59
10,LORATADINA - LORATAMED 10MG 12 COMPRIMIDOS,5.59
11,OMEPRAZOL - NEPRAZOL 20MG 56 CÁPSULAS,11.41
12,DIGESCLER 1 FLACONETE SIDNEY OLIVEIRA 10ML,0.50
13,SILDENAFILA 50MG 4 COMPRIMIDOS - EUROFARMA - GENÉRICO,1.34
14,IBUPROFENO 600MG 20 COMPRIMIDOS - PRATI DONADUZZI - GENÉRICO,10.77
15,HEMOFISS POMADA PARA HEMORROIDA COM 30G,11.64
16,DIPIRONA + ORFENADRINA + CAFEÍNA - DORICIN 10 COMPRIMIDOS ,2.99
17,ROSUVASTATINA - ROSUVAST 20MG 30 COMPRIMIDOS,40.56
18,LOSARTANA 50MG 30 COMPRIMIDOS - TEUTO - GENÉRICO,4.73
19,PASSIFLORA - PRAKALMAR 210MG 20 COMPRIMIDOS,9.97
20,ENALAPRIL 10MG 30 COMPRIMIDOS - EMS - GENÉRICO,4.69
21,FLUCONAZOL 150MG 2 CÁPSULAS - CIMED - GENÉRICO,2.96
22,DEXCLORFENIRAMINA - HYSTIN 2MG 20 COMPRIMIDOS,3.12
23,TORSILAX 30 COMPRIMIDOS,15.50
24,CIPROFIBRATO 100MG 30 COMPRIMIDOS - NEO QUÍMICA - GENÉRICO,27.18
25,PARACETAMOL+CAFEÍNA+DICLOFENACO SÓDICO+CARISOPRODOL TANDERALGIN 30 COMPRIMIDOS ,13.94
26,TADALAFILA 20MG 4 COMPRIMIDOS - EUROFARMA - GENÉRICO,2.92
27,ATENOLOL 25MG 30 COMPRIMIDOS - EMS - GENÉRICO,3.29
28,ANLODIPINO 5MG 30 COMPRIMIDOS - TEUTO - GENÉRICO,7.25
29,PARACETAMOL 750MG 20 COMPRIMIDOS - TEUTO - GENÉRICO,6.91
30,ENALAPRIL 20MG 30 COMPRIMIDOS - CIMED - GENÉRICO,5.79
31,SAL DE FRUTA ENO SABOR ABACAXI 2 ENVELOPES DE 5G,2.92
32,INFRALAX 10 COMPRIMIDOS,2.99
33,ROSUVASTATINA 10MG 30 COMPRIMIDOS - SANDOZ - GENÉRICO,32.95
34,BUSCOPAN COMPOSTO 20 COMPRIMIDOS,13.48
35,DICLOFENACO SÓDICO - SODIX 50MG 20 COMPRIMIDOS,5.50
36,SINVASTATINA 20MG 30 COMPRIMIDOS - CIMED - GENÉRICO,5.70
37,ROSUVASTATINA 20MG 30 COMPRIMIDOS - EMS - GENÉRICO,64.06
38,LOSARTANA - ARADOIS 50MG 30 COMPRIMIDOS,5.56
39,DIPIRONA+ISOMETEPTENO+CAFEÍNA - DORALGINA 20 DRÁGEAS,8.65
40,AAS 100MG INFANTIL 30 COMPRIMIDOS - CIMED - GENÉRICO,3.31
41,SHAMPOO CETOCONAZOL - SIDNEY OLIVEIRA 100ML,10.02
42,NIMESULIDA - CIMELIDE 100MG 12 COMPRIMIDOS,4.63
43,SIMETICONA - LUFTY GEL 125MG 10 CÁPSULAS GELATINOSAS,5.99
44,PANTOPRAZOL 20MG 28 COMPRIMIDOS - MEDLEY - GENÉRICO,4.99
45,SIMETICONA 75MG/ML GOTAS 15ML CIMED ,2.70
46,SONRISAL LIMÃO ENVELOPE 2 COMPRIMIDOS EFERVESCENTES,1.66
47,DIPIRONA+ISOMETEPTENO+CAFEÍNA - NEOSALDINA 20 DRÁGEAS,17.74
48,DIPIRONA 1G 10 COMPRIMIDOS- NEOQUÍMICA - GENÉRICO,14.90
49,CAPTOPRIL 25MG 30 COMPRIMIDOS - CIMED - GENÉRICO,2.33
50,DICLOFENACO POTÁSSICO 50MG 20 COMPRIMIDOS - CIMED - GENÉRICO,5.86
51,CARBONATO DE CÁLCIO - CALCIPREV FAMILY 500MG 60 COMPRIMIDOS ,12.90
52,ESTOMANOL PÓ ABACAXI 5G,0.72
53,TADALAFILA 5MG 30 COMPRIMIDOS - EMS - GENÉRICO,38.34
54,IBUPROFENO 100MG/ML GOTAS 20ML - MEDLEY - GENÉRICO,8.57
55,PARACETAMOL 750MG 20 COMPRIMIDOS - PRATI DONADUZZI - GENÉRICO,5.77
56,PIROXICAM - PIRFEL 20MG 15 CÁPSULAS,6.55
57,ADVIL 400MG CARTELA 8 CÁPSULAS,11.16
58,CLORTALIDONA 25MG 60 COMPRIMIDOS - EMS - GENÉRICO,20.76
59,SAL DE FRUTA ENO SABOR GUARANÁ 2 ENVELOPES DE 5G,2.92
60,FUROSEMIDA 40MG 20 COMPRIMIDOS - TEUTO - GENÉRICO,5.61
